sample_id,clase,tipo,fuente,licencia,url_origen,participante_o_condicion,split,ruta
hagrid_28039,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28039.jpg
hagrid_28040,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28040.jpg
hagrid_28041,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28041.jpg
hagrid_28042,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28042.jpg
hagrid_28043,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28043.jpg
hagrid_28044,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28044.jpg
hagrid_28045,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28045.jpg
hagrid_28046,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28046.jpg
hagrid_28047,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28047.jpg
hagrid_28048,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28048.jpg
hagrid_28049,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28049.jpg
hagrid_28050,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28050.jpg
hagrid_28051,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28051.jpg
hagrid_28052,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28052.jpg
hagrid_28053,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28053.jpg
hagrid_28054,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28054.jpg
hagrid_28055,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28055.jpg
hagrid_28056,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28056.jpg
hagrid_28057,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28057.jpg
hagrid_28058,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28058.jpg
hagrid_28059,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28059.jpg
hagrid_28060,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28060.jpg
hagrid_28061,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28061.jpg
hagrid_28062,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28062.jpg
hagrid_28063,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28063.jpg
hagrid_28064,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28064.jpg
hagrid_28065,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28065.jpg
hagrid_28066,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28066.jpg
hagrid_28067,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28067.jpg
hagrid_28068,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28068.jpg
hagrid_28069,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28069.jpg
hagrid_28070,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28070.jpg
hagrid_28071,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28071.jpg
hagrid_28072,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28072.jpg
hagrid_28073,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28073.jpg
hagrid_28074,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28074.jpg
hagrid_28075,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28075.jpg
hagrid_28076,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28076.jpg
hagrid_28077,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28077.jpg
hagrid_28078,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28078.jpg
hagrid_28079,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28079.jpg
hagrid_28080,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28080.jpg
hagrid_28081,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28081.jpg
hagrid_28082,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28082.jpg
hagrid_28083,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28083.jpg
hagrid_28084,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28084.jpg
hagrid_28085,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28085.jpg
hagrid_28086,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28086.jpg
hagrid_28087,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28087.jpg
hagrid_28088,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28088.jpg
hagrid_28089,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28089.jpg
hagrid_28090,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28090.jpg
hagrid_28091,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28091.jpg
hagrid_28092,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28092.jpg
hagrid_28093,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28093.jpg
hagrid_28094,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28094.jpg
hagrid_28095,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28095.jpg
hagrid_28096,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28096.jpg
hagrid_28097,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28097.jpg
hagrid_28098,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28098.jpg
hagrid_28099,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28099.jpg
hagrid_28100,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28100.jpg
hagrid_28101,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28101.jpg
hagrid_28102,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28102.jpg
hagrid_28103,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28103.jpg
hagrid_28104,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28104.jpg
hagrid_28105,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28105.jpg
hagrid_28106,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28106.jpg
hagrid_28107,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28107.jpg
hagrid_28108,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28108.jpg
hagrid_28109,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28109.jpg
hagrid_28110,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28110.jpg
hagrid_28111,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28111.jpg
hagrid_28112,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28112.jpg
hagrid_28113,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28113.jpg
hagrid_28114,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28114.jpg
hagrid_28115,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28115.jpg
hagrid_28116,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28116.jpg
hagrid_28117,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28117.jpg
hagrid_28118,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28118.jpg
hagrid_28119,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28119.jpg
hagrid_28120,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28120.jpg
hagrid_28121,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28121.jpg
hagrid_28122,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28122.jpg
hagrid_28123,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28123.jpg
hagrid_28124,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28124.jpg
hagrid_28125,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28125.jpg
hagrid_28126,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28126.jpg
hagrid_28127,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28127.jpg
hagrid_28128,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28128.jpg
hagrid_28129,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28129.jpg
hagrid_28130,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28130.jpg
hagrid_28131,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28131.jpg
hagrid_28132,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28132.jpg
hagrid_28133,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28133.jpg
hagrid_28134,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28134.jpg
hagrid_28135,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28135.jpg
hagrid_28136,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28136.jpg
hagrid_28137,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28137.jpg
hagrid_28138,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28138.jpg
hagrid_28139,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28139.jpg
hagrid_28140,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28140.jpg
hagrid_28141,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28141.jpg
hagrid_28142,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28142.jpg
hagrid_28143,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28143.jpg
hagrid_28144,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28144.jpg
hagrid_28145,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,test,data/images/pulgar_arriba/hagrid_28145.jpg
hagrid_28146,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28146.jpg
hagrid_28147,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,val,data/images/pulgar_arriba/hagrid_28147.jpg
hagrid_28148,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28148.jpg
hagrid_28149,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28149.jpg
hagrid_28150,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28150.jpg
hagrid_28151,pulgar_arriba,gesto,hagrid,CC-BY-SA-4.0,https://huggingface.co/datasets/cj-mills/hagrid-classification-512p-no-gesture-150k,hagrid_multiples_sujetos,train,data/images/pulgar_arriba/hagrid_28151.jpg
cc_mano_en_menton_001,mano_en_menton,gesto,fotos_cc,by,https://www.flickr.com/photos/13951072@N00/3694182698,bradleygee,train,data/images/mano_en_menton/cc_mano_en_menton_001.jpg
cc_mano_en_menton_002,mano_en_menton,gesto,fotos_cc,by-sa,https://commons.wikimedia.org/w/index.php?curid=78474713,"John Mathew Smith & www.celebrity-photos.com from Laurel Maryland, USA",train,data/images/mano_en_menton/cc_mano_en_menton_002.jpg
cc_mano_en_menton_005,mano_en_menton,gesto,fotos_cc,by-sa,https://www.flickr.com/photos/36277035@N06/47327457581,John Mathew Smith & www.celebrity-photos.com,train,data/images/mano_en_menton/cc_mano_en_menton_005.jpg
cc_mano_en_menton_007,mano_en_menton,gesto,fotos_cc,by,https://www.flickr.com/photos/36521954815@N01/49899149698,BryanAlexander,train,data/images/mano_en_menton/cc_mano_en_menton_007.jpg
